seed,repeat,small_block_size,linear_id,primary_group,mean_one_step_delta_loss,median_one_step_delta_loss,max_one_step_delta_loss,probability_one_step_positive,mean_gradient_at_eps,max_gradient_at_eps,mean_candidate_post_step_weight,n_checkpoints,robustly_harmful
2,0,500,1476772,large_final_missed,1.718600591023763e-06,2.3543834686279297e-06,7.68899917602539e-06,0.6666666666666666,0.00017158619205777845,0.00017240821034647524,0.0022147642933608345,6,False
2,0,500,1488187,large_only_random,0.0,0.0,0.0,0.0,-1.7202803367884673e-05,-1.3817119906889275e-05,1.0000000116860974e-07,6,False
2,0,500,1515457,large_only_random,0.0,0.0,0.0,0.0,-1.3173490666910462e-05,-1.0346622730139643e-05,1.0000000116860974e-07,6,False
2,0,500,1552618,large_only_random,-2.9802322387695312e-08,0.0,0.0,0.0,-2.1339598182142556e-05,-2.107431646436453e-05,1.0000000116860974e-07,6,False
2,0,500,1554773,large_top_signal,5.066394805908203e-07,2.980232238769531e-07,1.8477439880371094e-06,0.8333333333333334,9.720312543019342e-05,0.00011064467980759218,0.0012666676314741683,6,False
2,0,500,1561262,large_top_signal,2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.16666666666666666,2.013929012415853e-05,2.239360401290469e-05,0.0002707923116152718,6,False
2,0,500,1562601,large_only_random,3.3775965372721356e-07,0.0,2.0265579223632812e-06,0.16666666666666666,1.4941831220009286e-05,1.519417310191784e-05,0.0001937481104808588,6,False
2,0,500,1580219,large_final_missed,3.437201182047526e-06,4.26173210144043e-06,6.139278411865234e-06,0.8333333333333334,5.2057119925545216e-05,8.208637882489711e-05,0.0005294104342965511,6,False
2,0,500,1580222,large_final_missed,5.831321080525716e-06,5.185604095458984e-06,1.2040138244628906e-05,1.0,0.00010483802664869775,0.000150324369315058,0.0015596397255042878,6,False
2,0,500,1584497,large_only_random,1.2914339701334636e-06,1.7881393432617188e-07,7.987022399902344e-06,0.5,1.2828932843452398e-05,1.7917307559400797e-05,0.00015267919025063748,6,False
2,0,500,1601324,large_only_random,5.463759104410807e-07,5.960464477539062e-07,3.3974647521972656e-06,0.6666666666666666,2.843667001191837e-05,3.014408503076993e-05,0.00035942840319573105,6,False
2,0,500,1603099,large_only_random,0.0,0.0,0.0,0.0,-5.504682242947941e-05,-3.318391100037843e-05,1.0000000116860974e-07,6,False
2,0,500,1610785,large_final_missed,1.5894571940104166e-07,2.682209014892578e-07,6.556510925292969e-07,0.6666666666666666,8.536562017980032e-05,0.00010253101936541498,0.001054763304030833,6,False
2,0,500,1637693,large_only_random,5.960464477539063e-08,5.960464477539063e-08,1.7881393432617188e-07,0.5,3.9488374265298866e-05,4.347195863374509e-05,0.0005331151951395441,6,False
2,0,500,1641990,large_final_missed,1.231829325358073e-06,1.6987323760986328e-06,3.159046173095703e-06,0.8333333333333334,0.0001708085304320169,0.00018051844381261617,0.0021554455379373394,6,False
2,0,500,1672842,large_final_missed,9.934107462565105e-07,2.384185791015625e-07,1.0669231414794922e-05,0.5,4.816430100618163e-05,8.418474317295477e-05,0.0008170620344571944,6,False
2,0,500,1682498,large_final_missed,2.2451082865397137e-05,3.013014793395996e-05,3.260374069213867e-05,1.0,0.0009749170082310835,0.0009769622702151537,0.012594514215985933,6,True
2,0,500,1684440,large_top_signal,4.9372514088948565e-06,3.904104232788086e-06,1.4960765838623047e-05,1.0,0.000431173439816727,0.000525334500707686,0.006462450024628197,6,False
2,0,500,1690923,large_final_missed,6.159146626790364e-06,7.867813110351562e-06,1.0848045349121094e-05,1.0,0.0004844726257336636,0.00048597168643027544,0.006257626325047265,6,False
2,0,500,1695163,large_final_missed,6.4373016357421875e-06,7.599592208862305e-06,1.1682510375976562e-05,1.0,0.000564469073045378,0.0005782661028206348,0.0073502130204966916,6,False
2,0,500,1695165,large_top_signal,3.248453140258789e-06,2.950429916381836e-06,6.496906280517578e-06,0.8333333333333334,0.000439712578857628,0.0004613510682247579,0.005753237657093753,6,False
2,0,500,1722054,large_only_random,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,1.546386268576801e-05,1.7778005712898448e-05,0.00019343887652212288,6,False
2,0,500,1753956,large_final_missed,1.4106432596842449e-06,5.960464477539063e-08,8.702278137207031e-06,0.3333333333333333,5.547949331230484e-05,5.945059092482552e-05,0.0007121786851106057,6,False
2,0,500,1769139,large_final_missed,1.708666483561198e-06,9.238719940185547e-07,6.735324859619141e-06,0.8333333333333334,8.666057813873825e-05,9.395159577252343e-05,0.0011397637050928704,6,False
2,0,500,1816488,large_only_random,3.178914388020833e-07,0.0,1.9073486328125e-06,0.16666666666666666,1.224799855966315e-05,1.2397936188790482e-05,0.00015819132067917963,6,False
2,0,500,1824417,large_only_random,1.8775463104248047e-06,0.0,1.0669231414794922e-05,0.3333333333333333,-7.508074251442547e-05,1.5060548321343958e-05,9.044505663287812e-05,6,False
2,0,500,1833402,large_only_random,0.0,0.0,0.0,0.0,-5.444983192622506e-06,-3.194577402609866e-06,1.0000000116860974e-07,6,False
2,0,500,1868095,large_top_signal,3.4670035044352212e-06,2.0563602447509766e-06,1.138448715209961e-05,1.0,0.0004631204210454598,0.0005112989456392825,0.00575439547537826,6,False
2,0,500,1872206,large_final_missed,5.265076955159505e-06,3.933906555175781e-06,1.3709068298339844e-05,1.0,0.00045090188602140796,0.0006749696913175285,0.004705120508636658,6,False
2,0,500,1879362,large_final_missed,8.940696716308594e-08,2.9802322387695312e-08,3.5762786865234375e-07,0.3333333333333333,4.550644916889723e-06,8.20113200461492e-06,4.397649748473972e-05,6,False
2,0,500,1879958,large_final_missed,8.940696716308594e-08,2.9802322387695312e-08,3.5762786865234375e-07,0.3333333333333333,4.666771322566395e-06,8.15946168586379e-06,4.693723773622575e-05,6,False
2,0,500,1923966,large_final_missed,3.864367802937825e-06,3.993511199951172e-06,1.138448715209961e-05,0.6666666666666666,0.000649029165894414,0.0006550447433255613,0.00834904255073828,6,False
2,0,500,1932242,large_only_random,0.0,0.0,0.0,0.0,-1.8478614038031083e-05,-1.771956158336252e-05,1.0000000116860974e-07,6,False
2,0,500,1962231,large_final_missed,1.6480684280395508e-05,1.1622905731201172e-05,5.1856040954589844e-05,0.8333333333333334,0.0010941064489694934,0.0015121076721698046,0.011961998126935214,6,True
2,0,500,1964361,large_only_random,0.0,0.0,0.0,0.0,-1.3686460685372973e-05,-1.3107654922350775e-05,1.0000000116860974e-07,6,False
2,0,500,1970408,large_top_signal,0.0,0.0,0.0,0.0,-1.624163299614641e-05,-1.5834099031053483e-05,1.0000000116860974e-07,6,False
2,0,500,1974981,large_final_missed,2.7815500895182293e-07,1.1920928955078125e-07,4.649162292480469e-06,0.5,7.636477190923567e-05,0.00012040692672599107,0.0010698597810308759,6,False
2,0,500,1981123,large_final_missed,5.960464477539063e-08,0.0,3.5762786865234375e-07,0.16666666666666666,-0.00012799725648922808,0.00012036447878926992,0.0003698005839124126,6,False
2,0,500,1996176,large_top_signal,2.582867940266927e-07,2.682209014892578e-07,4.291534423828125e-06,0.8333333333333334,4.578845982905477e-05,6.885714537929744e-05,0.0006959658027578067,6,False
2,0,500,2005357,large_only_random,8.940696716308594e-08,1.1920928955078125e-07,3.5762786865234375e-07,0.6666666666666666,9.529249048985851e-05,0.00010785440827021375,0.0012893272299455323,6,False
2,0,500,2032282,large_only_random,0.0,0.0,0.0,0.0,-1.536858871986624e-05,-1.4875220585963689e-05,1.0000000116860974e-07,6,False
2,0,500,2042893,large_only_random,1.0530153910319011e-06,1.0132789611816406e-06,2.086162567138672e-06,1.0,0.00013194534646269554,0.00013295726967044175,0.0017081736295949668,6,False
2,0,500,2127526,large_only_random,0.0,0.0,0.0,0.0,-8.254049741177974e-06,-7.825978173059411e-06,1.0000000116860974e-07,6,False
2,0,500,2151532,large_only_random,-2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.16666666666666666,3.846643176075304e-05,6.154553557280451e-05,0.0005670769138911661,6,False
2,0,500,2155982,large_only_random,5.662441253662109e-07,-1.2516975402832031e-06,1.0669231414794922e-05,0.5,2.9393147087830584e-05,3.089092206209898e-05,0.00038437337813472067,6,False
2,0,500,2222915,large_final_missed,1.933177312215169e-05,2.664327621459961e-05,3.445148468017578e-05,0.8333333333333334,0.00026901047385763377,0.00027020848938263953,0.003476034107734449,6,True
2,0,500,2227756,large_final_missed,3.5762786865234375e-07,0.0,3.635883331298828e-06,0.16666666666666666,3.0505535202488925e-05,3.94322705687955e-05,0.0004900040305019596,6,False
2,0,500,2238432,large_final_missed,1.0331471761067708e-06,2.9802322387695312e-08,3.0994415283203125e-06,0.3333333333333333,0.00010529684853584816,0.00010859419126063585,0.0013830514035362285,6,False
2,0,500,2268600,large_final_missed,1.2715657552083333e-06,1.7881393432617188e-07,6.556510925292969e-06,0.5,3.569383352441946e-05,0.00010465289233252406,0.0005865548964720801,6,False
2,0,500,2270069,large_only_random,1.321236292521159e-06,0.0,7.569789886474609e-06,0.3333333333333333,-1.026715942013349e-05,1.602267730049789e-05,0.0001416281346931688,6,False
2,0,500,2271529,large_only_random,0.0,0.0,0.0,0.0,-2.456350163508129e-05,-1.825119397835806e-05,1.0000000116860974e-07,6,False
2,0,500,2298298,large_only_random,7.947285970052083e-08,5.960464477539063e-08,4.172325134277344e-07,0.5,1.3020005023160289e-05,2.2827580323792063e-05,0.00019520456332126437,6,False
2,0,500,2323803,large_only_random,1.341104507446289e-06,0.0,8.046627044677734e-06,0.16666666666666666,9.702707378285899e-06,1.1371361324563622e-05,0.00012140585583135059,6,False
2,0,500,2342551,large_only_random,9.934107462565105e-07,2.086162567138672e-07,5.7220458984375e-06,0.5,0.00011674077298569803,0.00013531524746213108,0.0015497919763826455,6,False
2,0,500,2371630,large_only_random,0.0,0.0,0.0,0.0,-5.412692917161621e-05,-5.3813961130799726e-05,1.0000000116860974e-07,6,False
2,0,500,2377443,large_only_random,0.0,0.0,0.0,0.0,-1.158798583370905e-05,-8.920907930587418e-06,1.0000000116860974e-07,6,False
2,0,500,2392336,large_only_random,0.0,0.0,0.0,0.0,-3.7130989388363864e-06,-3.008667590620462e-06,1.0000000116860974e-07,6,False
2,0,500,2409261,large_final_missed,9.109576543172201e-06,1.0073184967041016e-05,1.8894672393798828e-05,0.8333333333333334,0.00020110717499240613,0.00020198500715196133,0.002591786440461874,6,True
2,0,500,2418736,large_only_random,0.0,0.0,0.0,0.0,-1.859816075011622e-05,5.325442543835379e-06,2.961563778569598e-05,6,False
2,0,500,2424174,large_only_random,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,-3.1548315746476874e-06,1.2682861779467203e-05,3.905552570060422e-05,6,False
2,0,500,2428201,large_final_missed,3.923972447713216e-06,2.5331974029541016e-06,1.2278556823730469e-05,0.8333333333333334,0.00015697669005021453,0.0001587706065038219,0.0020300645070771375,6,False
2,0,500,2429943,large_final_missed,3.437201182047526e-06,1.6391277313232422e-06,1.1265277862548828e-05,0.8333333333333334,0.0001573882376154264,0.00015888994676060975,0.0020421967031628205,6,False
2,0,500,2462473,large_only_random,7.251898447672526e-07,0.0,3.6954879760742188e-06,0.3333333333333333,3.357274969554661e-05,3.474693949101493e-05,0.00043916987427413307,6,False
2,0,500,2483357,large_final_missed,7.3214371999104815e-06,9.328126907348633e-06,1.4126300811767578e-05,1.0,0.0002887588004038359,0.00029017316410318017,0.00372164857496197,6,False
2,0,500,2486263,large_only_random,0.0,0.0,0.0,0.0,-5.711363883165177e-05,-5.642699034069665e-05,1.0000000116860974e-07,6,False
2,0,500,2492440,large_only_random,0.0,0.0,0.0,0.0,-2.8234220735612325e-05,-2.7881535061169416e-05,1.0000000116860974e-07,6,False
2,0,500,2530633,large_only_random,5.76178232828776e-07,2.086162567138672e-07,5.4836273193359375e-06,0.5,2.5282244678237475e-05,5.3725809266325086e-05,0.00020447454638391113,6,False
2,0,500,2613558,large_final_missed,1.1026859283447266e-05,1.4543533325195312e-05,2.0682811737060547e-05,0.8333333333333334,0.0008053180451194445,0.000830584205687046,0.010413498084138459,6,True
2,0,500,2671134,large_only_random,0.0,0.0,0.0,0.0,-3.0361724990749888e-05,-2.9028520657448098e-05,1.0000000116860974e-07,6,False
2,0,500,2674821,large_final_missed,7.281700770060222e-05,9.778141975402832e-05,0.00010848045349121094,1.0,0.002228770579677075,0.0024390958715230227,0.027639089074606698,6,True
2,0,500,2708435,large_final_missed,5.265076955159506e-07,4.172325134277344e-07,1.9073486328125e-06,0.8333333333333334,0.00014699669797361517,0.00015813995560165495,0.0019551351773164547,6,False
2,0,500,2715963,large_final_missed,1.1573235193888346e-05,1.481175422668457e-05,2.0623207092285156e-05,0.8333333333333334,0.0008321041629339258,0.0008384520187973976,0.010722994406629974,6,True
2,0,500,2764180,large_final_missed,1.5795230865478516e-06,5.066394805908203e-07,7.450580596923828e-06,0.6666666666666666,0.00014512092942216745,0.00015298742800951004,0.001888508738678259,6,False
2,0,500,2771435,large_final_missed,1.1821587880452473e-06,4.470348358154297e-07,5.602836608886719e-06,0.5,0.00036537931494725245,0.0004533356404863298,0.004296748598183815,6,False
2,0,500,2775445,large_only_random,-9.934107462565105e-08,-8.940696716308594e-08,1.7881393432617188e-07,0.16666666666666666,1.559462331594356e-05,1.8465216271579266e-05,0.00021753956813578648,6,False
2,0,500,2814503,large_final_missed,2.3643175760904947e-06,1.1622905731201172e-06,9.834766387939453e-06,0.8333333333333334,0.0001105042829294689,0.00011673613335005939,0.0014403647849879537,6,False
2,0,500,2826375,large_only_random,0.0,0.0,0.0,0.0,-2.196978645467122e-05,-1.728787538013421e-05,1.0000000116860974e-07,6,False
2,0,500,2846641,large_only_random,0.0,0.0,0.0,0.0,-5.794716647263461e-05,-5.574764509219676e-05,1.0000000116860974e-07,6,False
2,0,500,2931113,large_only_random,-6.059805552164713e-07,-3.2782554626464844e-07,0.0,0.0,2.476220258055643e-05,3.044985351152718e-05,0.00029249617182358634,6,False
2,0,500,2961132,large_only_random,0.0,0.0,0.0,0.0,-0.0004916302277706563,-0.0004789744853042066,1.0000000116860974e-07,6,False
2,0,500,2979239,large_final_missed,1.434485117594401e-05,1.2665987014770508e-05,3.254413604736328e-05,0.8333333333333334,0.0007354813472678264,0.0007517565973103046,0.009587947172500813,6,True
2,0,500,3035461,large_final_missed,4.410743713378906e-06,5.543231964111328e-06,7.62939453125e-06,1.0,0.00015367685167196518,0.00018691933655645698,0.0018298450522706844,6,False
2,0,500,3043432,large_final_missed,7.081031799316406e-05,0.00010034441947937012,0.00010794401168823242,1.0,0.0022364268467451134,0.0022566562984138727,0.028787706590568025,6,True
2,0,500,3072987,large_final_missed,1.1652708053588867e-05,1.2189149856567383e-05,2.580881118774414e-05,0.6666666666666666,0.0003292479959782213,0.0003384490264579654,0.004202384293118182,6,True
2,0,500,3074434,large_only_random,-1.8874804178873697e-07,-1.4901161193847656e-07,0.0,0.0,7.488795063181897e-06,1.104348211811157e-05,0.00010339260840434387,6,False
2,0,500,3075895,large_only_random,0.0,0.0,0.0,0.0,-1.2156543410431672e-05,-1.1307279237371404e-05,1.0000000116860974e-07,6,False
2,0,500,3080186,large_only_random,1.7484029134114583e-06,1.7881393432617188e-07,1.0192394256591797e-05,0.5,1.5183301457000198e-05,1.5756360880914144e-05,0.00020067267026509702,6,False
2,0,500,3094550,large_only_random,0.0,0.0,0.0,0.0,-3.717796062119305e-06,-3.07712525682291e-06,1.0000000116860974e-07,6,False
2,0,500,3098007,large_only_random,0.0,0.0,0.0,0.0,-2.2249460319775e-05,-2.1477952032000758e-05,1.0000000116860974e-07,6,False
2,0,500,3124678,large_only_random,0.0,0.0,0.0,0.0,-7.50550686158628e-05,-5.08644079673104e-05,1.0000000116860974e-07,6,False
2,0,500,3166675,large_only_random,7.947285970052083e-08,-5.960464477539063e-08,1.4901161193847656e-06,0.3333333333333333,1.4328702491184231e-05,1.5768409866723232e-05,0.0001920223042664778,6,False
2,0,500,3174949,large_only_random,4.967053731282552e-07,0.0,2.205371856689453e-06,0.3333333333333333,2.935489070902501e-05,4.206710946164094e-05,0.00031895047262272175,6,False
2,0,500,3182814,large_final_missed,9.934107462565105e-08,5.960464477539063e-08,5.364418029785156e-07,0.5,1.992455751557524e-05,8.145747415255755e-05,0.0006079415127248448,6,False
2,0,500,3219777,large_only_random,-6.953875223795573e-07,0.0,0.0,0.0,4.0438427125385107e-07,5.267747837933712e-06,1.8003480400115752e-05,6,False
2,0,500,3262051,large_only_random,1.7881393432617188e-07,0.0,1.0728836059570312e-06,0.16666666666666666,-4.734189800122598e-05,1.9028366295970045e-05,0.00010606399104536497,6,False
2,0,500,3268228,large_top_signal,8.642673492431641e-07,2.086162567138672e-07,8.463859558105469e-06,0.5,0.00013774896554726487,0.00013949291314929724,0.0017724933398615879,6,False
2,0,500,3282519,large_top_signal,6.725390752156575e-06,6.943941116333008e-06,1.2874603271484375e-05,1.0,0.0008997485759512832,0.0009037756244651973,0.011624548894663652,6,False
2,0,500,3296621,large_only_random,2.1855036417643228e-07,0.0,1.430511474609375e-06,0.3333333333333333,3.264410588599276e-05,3.606691461754963e-05,0.00040351511173260707,6,False
2,0,500,3308322,large_only_random,1.3808409372965495e-06,4.172325134277344e-07,1.0013580322265625e-05,0.5,2.995869605607974e-05,3.6571058444678783e-05,0.00041128431682106265,6,False
2,0,500,3327349,large_only_random,0.0,0.0,0.0,0.0,-1.3926155588706024e-05,-1.382874143018853e-05,1.0000000116860974e-07,6,False
2,0,500,3365274,large_only_random,0.0,0.0,0.0,0.0,-3.0428684112848714e-05,-2.978037082357332e-05,1.0000000116860974e-07,6,False
2,0,500,3386693,large_final_missed,6.387631098429362e-05,8.96453857421875e-05,9.304285049438477e-05,1.0,0.0021060784735406437,0.002111966023221612,0.0272099298502629,6,True
2,0,500,3441477,large_top_signal,4.629294077555339e-06,5.543231964111328e-06,6.854534149169922e-06,1.0,0.0005804325046483427,0.0005893103079870343,0.007446124916896224,6,False
2,0,500,3447426,large_final_missed,2.7120113372802734e-06,1.7583370208740234e-06,7.987022399902344e-06,0.6666666666666666,0.0003598673453476901,0.0003638749476522207,0.004666355642257258,6,False
2,0,500,3460432,large_final_missed,4.820028940836588e-05,6.520748138427734e-05,7.724761962890625e-05,1.0,0.0018811828340403736,0.0018884498858824372,0.024249673704616725,6,True
2,0,500,3467986,large_only_random,0.0,0.0,0.0,0.0,-3.3221971534658223e-05,-1.926589902723208e-05,1.0000000116860974e-07,6,False
2,0,500,3496499,large_final_missed,1.996755599975586e-06,1.6689300537109375e-06,5.602836608886719e-06,0.8333333333333334,0.00014210068669247752,0.0001440158230252564,0.00185222148381096,6,False
2,0,500,3496504,large_top_signal,6.059805552164713e-07,0.0,3.6954879760742188e-06,0.16666666666666666,2.697802877567786e-05,3.5263663448859006e-05,0.0003862024808161853,6,False
2,0,500,3502581,large_only_random,-1.0728836059570312e-06,-6.258487701416016e-07,4.76837158203125e-07,0.16666666666666666,1.532389675655092e-05,1.592584521858953e-05,0.00019907835727887382,6,False
2,0,500,3534670,large_final_missed,-1.4106432596842449e-06,-2.086162567138672e-07,7.748603820800781e-07,0.3333333333333333,4.6680229085419946e-05,4.824141797143966e-05,0.0005967993244363848,6,False
2,0,500,3598900,large_top_signal,4.996856053670247e-06,1.7583370208740234e-06,1.537799835205078e-05,0.8333333333333334,0.00033112418289723183,0.00048452860210090876,0.004655812537142386,6,False
2,0,500,3608169,large_only_random,0.0,0.0,0.0,0.0,-9.626183843162532e-05,-2.0568804757203907e-06,1.0000000116860974e-07,6,False
2,0,500,3647433,large_top_signal,0.0,0.0,5.960464477539063e-08,0.0,-4.86756835016422e-06,3.127812669845298e-05,0.0001713675975310025,6,False
2,0,500,3666186,large_only_random,0.0,0.0,0.0,0.0,-6.996837328188121e-06,-6.490381110779708e-06,1.0000000116860974e-07,6,False
2,0,500,3682799,large_only_random,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-1.1400188213883666e-05,-9.496166967437603e-06,1.0000000116860974e-07,6,False
2,0,500,3761195,large_final_missed,-7.947285970052083e-08,0.0,3.5762786865234375e-06,0.3333333333333333,2.3833005191894092e-05,3.1801359000382945e-05,0.0003453695511173767,6,False
2,0,500,3807017,large_only_random,-2.88089116414388e-07,0.0,1.9073486328125e-06,0.16666666666666666,2.318860182034162e-05,2.3759570467518643e-05,0.0002967654330253329,6,False
2,0,500,3812976,large_only_random,0.0,0.0,0.0,0.0,-5.10289270702439e-05,-4.525464100879617e-05,1.0000000116860974e-07,6,False
2,0,500,3830018,large_only_random,0.0,0.0,0.0,0.0,-3.919907612726092e-06,-2.858883362932829e-06,1.0000000116860974e-07,6,False
2,0,500,3840303,large_only_random,0.0,0.0,0.0,0.0,-2.080430325198298e-06,-1.971942765521817e-06,1.0000000116860974e-07,6,False
2,0,500,3849192,large_final_missed,3.2285849253336587e-06,4.1425228118896484e-06,5.245208740234375e-06,0.8333333333333334,0.00027631286745114875,0.0002896850637625903,0.0035716838950368888,6,False
2,0,500,3876161,large_final_missed,2.8113524119059243e-06,1.1920928955078125e-06,1.1563301086425781e-05,0.8333333333333334,0.0001776012456199775,0.00022339061251841486,0.002078776558240255,6,False
2,0,1000,2258,large_only_random,1.7881393432617188e-07,8.940696716308594e-08,1.1324882507324219e-06,0.5,1.581679286270325e-05,2.1255287720123306e-05,0.00016015150734105532,6,False
2,0,1000,8973,random_unseen_control,-1.0927518208821614e-07,2.9802322387695312e-08,1.7881393432617188e-07,0.3333333333333333,3.1333829610957764e-05,5.9624922869261354e-05,0.0004424552612611876,6,False
2,0,1000,11842,large_only_random,3.973642985026042e-07,2.9802322387695312e-08,2.7418136596679688e-06,0.3333333333333333,2.5588791080129645e-06,3.6608239497581962e-06,3.325673555446921e-05,6,False
2,0,1000,19420,random_unseen_control,0.0,0.0,0.0,0.0,-2.353451630672983e-05,-2.108883927576244e-05,1.0000000116860974e-07,6,False
2,0,1000,25575,random_unseen_control,-9.934107462565105e-08,0.0,3.5762786865234375e-07,0.16666666666666666,1.3117172481239928e-05,1.4055652172828559e-05,0.00015066524416459023,6,False
2,0,1000,37624,random_unseen_control,-3.2782554626464844e-07,-3.2782554626464844e-07,8.344650268554688e-07,0.16666666666666666,1.3379219732693551e-05,1.44453406392131e-05,0.00015848102629571295,6,False
2,0,1000,38247,large_only_random,0.0,0.0,0.0,0.0,-3.636327831676075e-05,-3.397744876565412e-05,1.0000000116860974e-07,6,False
2,0,1000,41523,large_only_random,9.934107462565104e-09,0.0,1.1920928955078125e-07,0.16666666666666666,4.122080281376839e-05,4.5135126129025593e-05,0.0005012597853486511,6,False
2,0,1000,45910,large_only_random,0.0,0.0,0.0,0.0,-1.8132730171297833e-05,-1.6718253391445614e-05,1.0000000116860974e-07,6,False
2,0,1000,56964,random_unseen_control,0.0,0.0,0.0,0.0,-2.1954179525588795e-05,-1.8189253751188517e-05,1.0000000116860974e-07,6,False
2,0,1000,61469,large_only_random,2.88089116414388e-07,1.7881393432617188e-07,9.5367431640625e-07,0.5,4.74481491134308e-06,6.312228833849076e-06,4.985070748020348e-05,6,False
2,0,1000,64883,random_unseen_control,-2.9802322387695312e-08,0.0,3.5762786865234375e-07,0.3333333333333333,2.756869010530257e-05,5.4253589041763917e-05,0.0003970460249493139,6,False
2,0,1000,65024,random_unseen_control,0.0,0.0,0.0,0.0,-8.333811365446309e-06,-6.887442395964172e-06,1.0000000116860974e-07,6,False
2,0,1000,68672,random_unseen_control,7.947285970052083e-08,0.0,8.344650268554688e-07,0.3333333333333333,1.3926975952927023e-05,1.4434601325774565e-05,0.00016089884338181074,6,False
2,0,1000,73739,random_unseen_control,0.0,0.0,0.0,0.0,-6.658257613404809e-07,-7.294920578715391e-08,1.0000000116860974e-07,6,False
2,0,1000,75228,random_unseen_control,0.0,0.0,0.0,0.0,-2.7169478926225565e-05,-2.6379910195828415e-05,1.0000000116860974e-07,6,False
2,0,1000,79038,large_final_missed,1.3440847396850586e-05,1.6123056411743164e-05,2.664327621459961e-05,0.8333333333333334,0.0006536482057223717,0.0006772166234441102,0.007666864189862584,6,True
2,0,1000,80134,large_final_missed,3.21964422861735e-05,4.336237907409668e-05,5.352497100830078e-05,1.0,0.0016159391767966251,0.0016476527089253068,0.01909312081988901,6,True
2,0,1000,82298,random_unseen_control,9.934107462565104e-09,0.0,1.7881393432617188e-07,0.16666666666666666,2.4885331413315726e-06,3.4314148251723964e-06,3.393501305618921e-05,6,False
2,0,1000,82468,large_only_random,3.5762786865234375e-07,0.0,2.1457672119140625e-06,0.16666666666666666,3.952522850643921e-06,5.70073643757496e-06,6.019481439641557e-05,6,False
2,0,1000,95015,random_unseen_control,0.0,0.0,0.0,0.0,3.1902607512771888e-06,4.197505404590629e-06,4.1869499404138345e-05,6,False
2,0,1000,102764,random_unseen_control,2.9802322387695312e-08,0.0,2.384185791015625e-07,0.16666666666666666,1.0967237358272541e-05,1.1508668649184983e-05,0.00013183185382696175,6,False
2,0,1000,108090,random_unseen_control,1.718600591023763e-06,0.0,5.841255187988281e-06,0.3333333333333333,1.8917041415988933e-05,2.440034040773753e-05,0.00023418596101147196,6,False
2,0,1000,111927,random_unseen_control,0.0,0.0,0.0,0.0,-0.00028357265788751346,-0.00028041910263709724,1.0000000116860974e-07,6,False
2,0,1000,112731,large_top_signal,9.586413701375326e-06,1.3679265975952148e-05,1.5020370483398438e-05,0.8333333333333334,0.0002533247413036103,0.0002547594776842743,0.0030063457306823693,6,True
2,0,1000,121424,random_unseen_control,0.0,0.0,0.0,0.0,-9.769485435147848e-06,-8.825276381685399e-06,1.0000000116860974e-07,6,False
2,0,1000,121614,random_unseen_control,0.0,0.0,0.0,0.0,-1.0540621436424166e-05,-5.765306013927329e-06,1.0000000116860974e-07,6,False
2,0,1000,130016,large_final_missed,7.887681325276693e-06,6.973743438720703e-06,1.9848346710205078e-05,1.0,0.00033084003371186554,0.0003357851237524301,0.003902609314536676,6,False
2,0,1000,140912,random_unseen_control,0.0,0.0,0.0,0.0,-6.382536639648606e-06,-5.607234015769791e-06,1.0000000116860974e-07,6,False
2,0,1000,151990,random_unseen_control,-1.9868214925130207e-08,0.0,0.0,0.0,1.237295017138725e-05,2.0786472305189818e-05,0.0002041468174205363,6,False
2,0,1000,160628,random_unseen_control,0.0,0.0,0.0,0.0,-4.149285753859052e-05,-4.059319689986296e-05,1.0000000116860974e-07,6,False
2,0,1000,162632,random_unseen_control,3.178914388020833e-07,0.0,4.172325134277344e-06,0.16666666666666666,1.4088592100354921e-05,1.696920662652701e-05,0.0001711551266095531,6,False
2,0,1000,191946,large_only_random,4.569689432779948e-07,0.0,2.7418136596679688e-06,0.16666666666666666,3.0614385574760186e-06,3.771260253415676e-06,3.4441286086206446e-05,6,False
2,0,1000,206782,random_unseen_control,-8.940696716308594e-08,-8.940696716308594e-08,1.7881393432617188e-07,0.16666666666666666,1.169156864004132e-05,1.2712853276752867e-05,0.0001335439181827288,6,False
2,0,1000,208876,large_only_random,-6.953875223795573e-08,0.0,1.7881393432617188e-07,0.16666666666666666,5.252370950377857e-05,5.645480632665567e-05,0.0006315919210410451,6,False
2,0,1000,209482,random_unseen_control,-2.980232238769531e-07,-2.9802322387695312e-08,0.0,0.0,2.0457139726204332e-05,2.248317287012469e-05,0.0002475826639608177,6,False
2,0,1000,212279,random_unseen_control,0.0,0.0,0.0,0.0,-0.0002950492489617318,-0.00028964431839995086,1.0000000116860974e-07,6,False
2,0,1000,216682,large_final_missed,6.546576817830403e-06,6.3478946685791016e-06,1.704692840576172e-05,0.8333333333333334,0.0006487375940196216,0.0006823982112109661,0.007588325795950368,6,False
2,0,1000,217063,random_unseen_control,0.0,0.0,0.0,0.0,-1.6399378637288464e-05,-2.4318023861269467e-06,1.0000000116860974e-07,6,False
