seed,repeat,sampling_seed,small_block_size,condition,injection_epoch,n_injected,baseline_accuracy,final_accuracy,accuracy_effect,runtime_seconds,diagnostics_path
3,0,760000,4000,large_final_missed,299,10,0.7952569127082825,0.7952569127082825,0.0,75.40383146330714,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed3_rep0_B4000.pt
3,0,760000,4000,large_top_signal,299,10,0.7952569127082825,0.7952569127082825,0.0,75.75763731077313,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed3_rep0_B4000.pt
3,0,760000,4000,large_only_random,299,10,0.7952569127082825,0.7952569127082825,0.0,76.05511366389692,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed3_rep0_B4000.pt
3,0,760000,4000,random_unseen_control,299,10,0.7952569127082825,0.7952569127082825,0.0,75.56094889715314,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed3_rep0_B4000.pt
4,0,770000,250,baseline,0,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,0,10,0.8320158123970032,0.8276680111885071,0.004347801208496094,73.46144411340356,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,0,10,0.8320158123970032,0.8264822363853455,0.005533576011657715,73.6547046545893,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,0,10,0.8320158123970032,0.8320158123970032,0.0,73.40151725709438,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,0,10,0.8320158123970032,0.8320158123970032,0.0,73.3211300522089,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed4_rep0_B250.pt
4,0,770000,250,baseline,9,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,9,10,0.8320158123970032,0.8320158123970032,0.0,73.61772236414254,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,9,10,0.8320158123970032,0.8316205739974976,0.00039523839950561523,73.5029363706708,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,9,10,0.8320158123970032,0.8320158123970032,0.0,73.67527639865875,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,9,10,0.8320158123970032,0.8320158123970032,0.0,73.42703082598746,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed4_rep0_B250.pt
4,0,770000,250,baseline,24,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,24,10,0.8320158123970032,0.8316205739974976,0.00039523839950561523,73.68928188830614,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,24,10,0.8320158123970032,0.8316205739974976,0.00039523839950561523,73.72530279681087,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,24,10,0.8320158123970032,0.8320158123970032,0.0,73.47735482640564,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,24,10,0.8320158123970032,0.8320158123970032,0.0,73.49797772057354,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed4_rep0_B250.pt
4,0,770000,250,baseline,49,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,49,10,0.8320158123970032,0.8284584879875183,0.0035573244094848633,73.59935100376606,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,49,10,0.8320158123970032,0.8260869383811951,0.0059288740158081055,73.5077467635274,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,49,10,0.8320158123970032,0.8320158123970032,0.0,73.55928942002356,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,49,10,0.8320158123970032,0.8320158123970032,0.0,73.4440883193165,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed4_rep0_B250.pt
4,0,770000,250,baseline,99,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,99,10,0.8320158123970032,0.8284584879875183,0.0035573244094848633,73.48057134449482,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,99,10,0.8320158123970032,0.8264822363853455,0.005533576011657715,73.5658801253885,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,99,10,0.8320158123970032,0.8320158123970032,0.0,73.48857630044222,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,99,10,0.8320158123970032,0.8320158123970032,0.0,73.6276841815561,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed4_rep0_B250.pt
4,0,770000,250,baseline,299,0,0.8320158123970032,0.8320158123970032,0.0,73.25565828755498,
4,0,770000,250,large_final_missed,299,10,0.8320158123970032,0.8320158123970032,0.0,73.58533578552306,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed4_rep0_B250.pt
4,0,770000,250,large_top_signal,299,10,0.8320158123970032,0.8320158123970032,0.0,73.52004923671484,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed4_rep0_B250.pt
4,0,770000,250,large_only_random,299,10,0.8320158123970032,0.8320158123970032,0.0,73.55867789499462,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed4_rep0_B250.pt
4,0,770000,250,random_unseen_control,299,10,0.8320158123970032,0.8320158123970032,0.0,73.56344759836793,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed4_rep0_B250.pt
4,0,770000,500,baseline,0,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,0,10,0.8197628259658813,0.8158102631568909,0.0039525628089904785,75.0721832998097,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,0,10,0.8197628259658813,0.8158102631568909,0.0039525628089904785,75.68009104020894,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,0,10,0.8197628259658813,0.8197628259658813,0.0,75.34288167022169,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,0,10,0.8197628259658813,0.8197628259658813,0.0,75.76000113040209,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed4_rep0_B500.pt
4,0,770000,500,baseline,9,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,9,10,0.8197628259658813,0.8201581239700317,-0.0003952980041503906,75.39806282147765,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,9,10,0.8197628259658813,0.8197628259658813,0.0,75.30222967453301,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,9,10,0.8197628259658813,0.8201581239700317,-0.0003952980041503906,75.03890375234187,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,9,10,0.8197628259658813,0.8201581239700317,-0.0003952980041503906,75.00671014003456,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed4_rep0_B500.pt
4,0,770000,500,baseline,24,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,24,10,0.8197628259658813,0.8197628259658813,0.0,75.00608505867422,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,24,10,0.8197628259658813,0.8197628259658813,0.0,75.08234912715852,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,24,10,0.8197628259658813,0.8197628259658813,0.0,75.08826798014343,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,24,10,0.8197628259658813,0.8197628259658813,0.0,75.11051399074495,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed4_rep0_B500.pt
4,0,770000,500,baseline,49,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,49,10,0.8197628259658813,0.8169960379600525,0.0027667880058288574,74.72421871870756,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,49,10,0.8197628259658813,0.8166007995605469,0.0031620264053344727,74.48521405644715,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,49,10,0.8197628259658813,0.8197628259658813,0.0,74.75687540136278,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,49,10,0.8197628259658813,0.8197628259658813,0.0,74.5657778903842,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed4_rep0_B500.pt
4,0,770000,500,baseline,99,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,99,10,0.8197628259658813,0.8169960379600525,0.0027667880058288574,75.23654368706048,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,99,10,0.8197628259658813,0.8169960379600525,0.0027667880058288574,74.14007786661386,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,99,10,0.8197628259658813,0.8197628259658813,0.0,73.8208182696253,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,99,10,0.8197628259658813,0.8197628259658813,0.0,73.58550000377,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed4_rep0_B500.pt
4,0,770000,500,baseline,299,0,0.8197628259658813,0.8197628259658813,0.0,75.28188529796898,
4,0,770000,500,large_final_missed,299,10,0.8197628259658813,0.8197628259658813,0.0,74.11764348484576,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed4_rep0_B500.pt
4,0,770000,500,large_top_signal,299,10,0.8197628259658813,0.8197628259658813,0.0,74.28888463415205,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed4_rep0_B500.pt
4,0,770000,500,large_only_random,299,10,0.8197628259658813,0.8197628259658813,0.0,74.55318744853139,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed4_rep0_B500.pt
4,0,770000,500,random_unseen_control,299,10,0.8197628259658813,0.8197628259658813,0.0,74.49425093829632,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed4_rep0_B500.pt
4,0,770000,1000,baseline,0,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,0,10,0.8169960379600525,0.813043475151062,0.0039525628089904785,74.01829857379198,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,0,10,0.8169960379600525,0.813834011554718,0.0031620264053344727,74.3161395099014,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,0,10,0.8169960379600525,0.8169960379600525,0.0,73.95611382648349,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,0,10,0.8169960379600525,0.8169960379600525,0.0,73.70651322603226,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed4_rep0_B1000.pt
4,0,770000,1000,baseline,9,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,9,10,0.8169960379600525,0.8169960379600525,0.0,74.4517745487392,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,9,10,0.8169960379600525,0.8166007995605469,0.00039523839950561523,75.72384759411216,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,9,10,0.8169960379600525,0.8173912763595581,-0.00039523839950561523,74.96608611941338,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,9,10,0.8169960379600525,0.8173912763595581,-0.00039523839950561523,74.9048240147531,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed4_rep0_B1000.pt
4,0,770000,1000,baseline,24,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,24,10,0.8169960379600525,0.8169960379600525,0.0,75.14383406750858,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,24,10,0.8169960379600525,0.8166007995605469,0.00039523839950561523,74.8020597435534,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,24,10,0.8169960379600525,0.8169960379600525,0.0,74.68071253597736,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,24,10,0.8169960379600525,0.8169960379600525,0.0,74.63944199495018,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed4_rep0_B1000.pt
4,0,770000,1000,baseline,49,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,49,10,0.8169960379600525,0.813834011554718,0.0031620264053344727,75.0494479443878,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,49,10,0.8169960379600525,0.8154150247573853,0.0015810132026672363,74.82048577256501,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,49,10,0.8169960379600525,0.8169960379600525,0.0,74.92522520385683,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,49,10,0.8169960379600525,0.8169960379600525,0.0,75.1393369473517,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed4_rep0_B1000.pt
4,0,770000,1000,baseline,99,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,99,10,0.8169960379600525,0.8150197863578796,0.0019762516021728516,75.61837301775813,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,99,10,0.8169960379600525,0.8166007995605469,0.00039523839950561523,75.01767299696803,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,99,10,0.8169960379600525,0.8169960379600525,0.0,76.04123914986849,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,99,10,0.8169960379600525,0.8169960379600525,0.0,76.04844246432185,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed4_rep0_B1000.pt
4,0,770000,1000,baseline,299,0,0.8169960379600525,0.8169960379600525,0.0,75.80089861899614,
4,0,770000,1000,large_final_missed,299,10,0.8169960379600525,0.8169960379600525,0.0,75.46788856759667,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed4_rep0_B1000.pt
4,0,770000,1000,large_top_signal,299,10,0.8169960379600525,0.8169960379600525,0.0,75.69228839874268,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed4_rep0_B1000.pt
4,0,770000,1000,large_only_random,299,10,0.8169960379600525,0.8169960379600525,0.0,74.97079855203629,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed4_rep0_B1000.pt
4,0,770000,1000,random_unseen_control,299,10,0.8169960379600525,0.8169960379600525,0.0,75.41752212494612,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed4_rep0_B1000.pt
4,0,770000,2000,baseline,0,0,0.8083003759384155,0.8083003759384155,0.0,77.9335278980434,
4,0,770000,2000,large_final_missed,0,10,0.8083003759384155,0.8071146011352539,0.001185774803161621,77.86895852722228,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed4_rep0_B2000.pt
4,0,770000,2000,large_top_signal,0,10,0.8083003759384155,0.8067193627357483,0.0015810132026672363,76.44258026406169,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed4_rep0_B2000.pt
4,0,770000,2000,large_only_random,0,10,0.8083003759384155,0.8083003759384155,0.0,75.6043674312532,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed4_rep0_B2000.pt
4,0,770000,2000,random_unseen_control,0,10,0.8083003759384155,0.8083003759384155,0.0,76.57157102972269,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed4_rep0_B2000.pt
4,0,770000,2000,baseline,9,0,0.8083003759384155,0.8083003759384155,0.0,77.9335278980434,
4,0,770000,2000,large_final_missed,9,10,0.8083003759384155,0.8075098991394043,0.0007904767990112305,75.30448479391634,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed4_rep0_B2000.pt
