candidate_set_size,shared_cand_set_size,label_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std,n_seeds
5000,10000,subset_accuracy_drop,selector_score_desc,6650,0.0688770055770874,0.018927004408418206,5
5000,10000,subset_accuracy_drop,selector_score_desc,6660,0.0688770055770874,0.018641560437119703,5
5000,10000,subset_accuracy_drop,selector_score_desc,6670,0.06898396015167237,0.018682168922307354,5
5000,10000,subset_accuracy_drop,selector_score_desc,6680,0.0688770055770874,0.018499114884073454,5
5000,10000,subset_accuracy_drop,selector_score_desc,6690,0.06898396015167237,0.01852073104467464,5
5000,10000,subset_accuracy_drop,selector_score_desc,6700,0.06919785737991332,0.019482425678252088,5
5000,10000,subset_accuracy_drop,selector_score_desc,6710,0.0688770055770874,0.01894211695153363,5
5000,10000,subset_accuracy_drop,selector_score_desc,6720,0.06866309642791749,0.018109332879211997,5
5000,10000,subset_accuracy_drop,selector_score_desc,6730,0.06866310834884644,0.018472824647943697,5
5000,10000,subset_accuracy_drop,selector_score_desc,6740,0.06855614185333252,0.01902497105319685,5
5000,10000,subset_accuracy_drop,selector_score_desc,6750,0.06844919919967651,0.018106950550457905,5
5000,10000,subset_accuracy_drop,selector_score_desc,6760,0.06823529005050659,0.018383601600241516,5
5000,10000,subset_accuracy_drop,selector_score_desc,6770,0.06887701749801636,0.018375043607246882,5
5000,10000,subset_accuracy_drop,selector_score_desc,6780,0.06877005100250244,0.0188899411846663,5
5000,10000,subset_accuracy_drop,selector_score_desc,6790,0.06930482387542725,0.01950809443762661,5
5000,10000,subset_accuracy_drop,selector_score_desc,6800,0.06909091472625732,0.019584174517423076,5
5000,10000,subset_accuracy_drop,selector_score_desc,6810,0.06919785737991332,0.019755737711206894,5
5000,10000,subset_accuracy_drop,selector_score_desc,6820,0.06866309642791749,0.01904449843545091,5
5000,10000,subset_accuracy_drop,selector_score_desc,6830,0.06898394823074341,0.018944372298536998,5
5000,10000,subset_accuracy_drop,selector_score_desc,6840,0.06962566375732422,0.01841778973980604,5
5000,10000,subset_accuracy_drop,selector_score_desc,6850,0.06951872110366822,0.018447254295635505,5
5000,10000,subset_accuracy_drop,selector_score_desc,6860,0.06898396015167237,0.018427874827643208,5
5000,10000,subset_accuracy_drop,selector_score_desc,6870,0.0688770055770874,0.018351675873735523,5
5000,10000,subset_accuracy_drop,selector_score_desc,6880,0.0687700629234314,0.018010365991117286,5
5000,10000,subset_accuracy_drop,selector_score_desc,6890,0.06866309642791749,0.01805792986601949,5
5000,10000,subset_accuracy_drop,selector_score_desc,6900,0.06866310834884644,0.01829393425267144,5
5000,10000,subset_accuracy_drop,selector_score_desc,6910,0.06898396015167237,0.018808037286191088,5
5000,10000,subset_accuracy_drop,selector_score_desc,6920,0.06909091472625732,0.018410018991146908,5
5000,10000,subset_accuracy_drop,selector_score_desc,6930,0.06866309642791749,0.017934789305981358,5
5000,10000,subset_accuracy_drop,selector_score_desc,6940,0.06844919919967651,0.018590106233242854,5
5000,10000,subset_accuracy_drop,selector_score_desc,6950,0.06962566375732422,0.01893080284857952,5
5000,10000,subset_accuracy_drop,selector_score_desc,6960,0.06962565183639527,0.01899864344141697,5
5000,10000,subset_accuracy_drop,selector_score_desc,6970,0.06983957290649415,0.01966868731542977,5
5000,10000,subset_accuracy_drop,selector_score_desc,6980,0.06919785737991332,0.019712239949390618,5
5000,10000,subset_accuracy_drop,selector_score_desc,6990,0.06877005100250244,0.019438328542924266,5
5000,10000,subset_accuracy_drop,selector_score_desc,7000,0.0687700629234314,0.01935726059662078,5
5000,10000,subset_accuracy_drop,selector_score_desc,7010,0.06844918727874756,0.019042245238882528,5
5000,10000,subset_accuracy_drop,selector_score_desc,7020,0.06866310834884644,0.01933508252947886,5
5000,10000,subset_accuracy_drop,selector_score_desc,7030,0.06898394823074341,0.019498551233812972,5
5000,10000,subset_accuracy_drop,selector_score_desc,7040,0.0688770055770874,0.020117201347550084,5
5000,10000,subset_accuracy_drop,selector_score_desc,7050,0.0688770055770874,0.020113647876957415,5
5000,10000,subset_accuracy_drop,selector_score_desc,7060,0.06887701749801636,0.020918576851611984,5
5000,10000,subset_accuracy_drop,selector_score_desc,7070,0.06855616569519044,0.020438012686427094,5
5000,10000,subset_accuracy_drop,selector_score_desc,7080,0.06887701749801636,0.020781427069315295,5
5000,10000,subset_accuracy_drop,selector_score_desc,7090,0.06909090280532837,0.02053574652813138,5
5000,10000,subset_accuracy_drop,selector_score_desc,7100,0.06941176652908325,0.019783921727973032,5
5000,10000,subset_accuracy_drop,selector_score_desc,7110,0.0694117784500122,0.020395996997846368,5
5000,10000,subset_accuracy_drop,selector_score_desc,7120,0.06823530197143554,0.020539920817433516,5
5000,10000,subset_accuracy_drop,selector_score_desc,7130,0.06855616569519044,0.019988839765538516,5
5000,10000,subset_accuracy_drop,selector_score_desc,7140,0.06855616569519044,0.020106523595471534,5
5000,10000,subset_accuracy_drop,selector_score_desc,7150,0.06834224462509156,0.01957686561378159,5
5000,10000,subset_accuracy_drop,selector_score_desc,7160,0.06877003908157349,0.019654127943985227,5
5000,10000,subset_accuracy_drop,selector_score_desc,7170,0.06887699365615844,0.01983084853615274,5
5000,10000,subset_accuracy_drop,selector_score_desc,7180,0.0693048119544983,0.020322977419591947,5
5000,10000,subset_accuracy_drop,selector_score_desc,7190,0.06919785737991332,0.02012501178520605,5
5000,10000,subset_accuracy_drop,selector_score_desc,7200,0.0700534701347351,0.02074907097036205,5
5000,10000,subset_accuracy_drop,selector_score_desc,7210,0.06951872110366822,0.02047506361073336,5
5000,10000,subset_accuracy_drop,selector_score_desc,7220,0.06994651556015015,0.020819248914197366,5
5000,10000,subset_accuracy_drop,selector_score_desc,7230,0.0698395848274231,0.020689029786592955,5
5000,10000,subset_accuracy_drop,selector_score_desc,7240,0.07016042470932007,0.021244132057251203,5
5000,10000,subset_accuracy_drop,selector_score_desc,7250,0.06983957290649415,0.020984109974574623,5
5000,10000,subset_accuracy_drop,selector_score_desc,7260,0.070481276512146,0.02069180372901729,5
5000,10000,subset_accuracy_drop,selector_score_desc,7270,0.06962566375732422,0.020413510778250724,5
5000,10000,subset_accuracy_drop,selector_score_desc,7280,0.0700534701347351,0.020944544392481047,5
5000,10000,subset_accuracy_drop,selector_score_desc,7290,0.0700534701347351,0.020944544392481047,5
5000,10000,subset_accuracy_drop,selector_score_desc,7300,0.07026737928390503,0.02087821839645288,5
5000,10000,subset_accuracy_drop,selector_score_desc,7310,0.07058823108673096,0.019800536867046976,5
5000,10000,subset_accuracy_drop,selector_score_desc,7320,0.07058823108673096,0.019688310611602092,5
5000,10000,subset_accuracy_drop,selector_score_desc,7330,0.07069518566131591,0.020177516258173215,5
5000,10000,subset_accuracy_drop,selector_score_desc,7340,0.07090909481048584,0.020192392346256673,5
5000,10000,subset_accuracy_drop,selector_score_desc,7350,0.07101603746414184,0.02085013051442429,5
5000,10000,subset_accuracy_drop,selector_score_desc,7360,0.0710160493850708,0.020976622151189568,5
5000,10000,subset_accuracy_drop,selector_score_desc,7370,0.07080214023590088,0.020768367251534723,5
5000,10000,subset_accuracy_drop,selector_score_desc,7380,0.07112299203872681,0.02147376883289492,5
5000,10000,subset_accuracy_drop,selector_score_desc,7390,0.07101606130599976,0.02123068538647588,5
5000,10000,subset_accuracy_drop,selector_score_desc,7400,0.0710160493850708,0.02151167275032899,5
5000,10000,subset_accuracy_drop,selector_score_desc,7410,0.07048128843307495,0.021515016876444394,5
5000,10000,subset_accuracy_drop,selector_score_desc,7420,0.0699465274810791,0.02192970281967773,5
5000,10000,subset_accuracy_drop,selector_score_desc,7430,0.06951872110366822,0.02158668165354212,5
5000,10000,subset_accuracy_drop,selector_score_desc,7440,0.0699465274810791,0.022352677119394503,5
5000,10000,subset_accuracy_drop,selector_score_desc,7450,0.06919785737991332,0.021838864914390767,5
5000,10000,subset_accuracy_drop,selector_score_desc,7460,0.06898394823074341,0.022383366344942892,5
5000,10000,subset_accuracy_drop,selector_score_desc,7470,0.06962566375732422,0.02209857901372263,5
5000,10000,subset_accuracy_drop,selector_score_desc,7480,0.06909090280532837,0.022224376625314773,5
5000,10000,subset_accuracy_drop,selector_score_desc,7490,0.06962566375732422,0.02251520730235677,5
5000,10000,subset_accuracy_drop,selector_score_desc,7500,0.06983957290649415,0.023163780415141035,5
5000,10000,subset_accuracy_drop,selector_score_desc,7510,0.06951870918273925,0.02268792321040836,5
5000,10000,subset_accuracy_drop,selector_score_desc,7520,0.07005348205566406,0.022586859959196803,5
5000,10000,subset_accuracy_drop,selector_score_desc,7530,0.07037433385848998,0.02234051693663587,5
5000,10000,subset_accuracy_drop,selector_score_desc,7540,0.07090909481048584,0.022506306335223616,5
5000,10000,subset_accuracy_drop,selector_score_desc,7550,0.0710160493850708,0.023206343975521723,5
5000,10000,subset_accuracy_drop,selector_score_desc,7560,0.07090909481048584,0.02321310852091063,5
5000,10000,subset_accuracy_drop,selector_score_desc,7570,0.07090908288955688,0.023314534150961876,5
5000,10000,subset_accuracy_drop,selector_score_desc,7580,0.07069518566131591,0.022955464271011233,5
5000,10000,subset_accuracy_drop,selector_score_desc,7590,0.07026737928390503,0.022445871882062186,5
5000,10000,subset_accuracy_drop,selector_score_desc,7600,0.070588219165802,0.021951210624455653,5
5000,10000,subset_accuracy_drop,selector_score_desc,7610,0.07080212831497193,0.022221804321952126,5
5000,10000,subset_accuracy_drop,selector_score_desc,7620,0.070481276512146,0.022024037961678344,5
5000,10000,subset_accuracy_drop,selector_score_desc,7630,0.07037433385848998,0.021799557607760145,5
5000,10000,subset_accuracy_drop,selector_score_desc,7640,0.0700534701347351,0.021467126377475096,5
5000,10000,subset_accuracy_drop,selector_score_desc,7650,0.06962566375732422,0.021664035303789377,5
5000,10000,subset_accuracy_drop,selector_score_desc,7660,0.06930480003356934,0.021962911646405413,5
5000,10000,subset_accuracy_drop,selector_score_desc,7670,0.06973261833190918,0.02120777590215074,5
5000,10000,subset_accuracy_drop,selector_score_desc,7680,0.06973260641098022,0.021819225773293975,5
5000,10000,subset_accuracy_drop,selector_score_desc,7690,0.06983957290649415,0.021677892125910096,5
5000,10000,subset_accuracy_drop,selector_score_desc,7700,0.06962566375732422,0.021815312348400392,5
5000,10000,subset_accuracy_drop,selector_score_desc,7710,0.06951870918273925,0.021626381258725565,5
5000,10000,subset_accuracy_drop,selector_score_desc,7720,0.06973261833190918,0.02130195792526198,5
5000,10000,subset_accuracy_drop,selector_score_desc,7730,0.06962566375732422,0.02105485014786783,5
5000,10000,subset_accuracy_drop,selector_score_desc,7740,0.07005348205566406,0.020776631107048086,5
5000,10000,subset_accuracy_drop,selector_score_desc,7750,0.06973261833190918,0.02047018076680351,5
5000,10000,subset_accuracy_drop,selector_score_desc,7760,0.06919786930084229,0.020396693605995317,5
5000,10000,subset_accuracy_drop,selector_score_desc,7770,0.06909092664718627,0.020500888446733465,5
5000,10000,subset_accuracy_drop,selector_score_desc,7780,0.06983957290649415,0.02055383211978058,5
5000,10000,subset_accuracy_drop,selector_score_desc,7790,0.06973260641098022,0.020515530676066415,5
5000,10000,subset_accuracy_drop,selector_score_desc,7800,0.0700534701347351,0.02057260299903176,5
5000,10000,subset_accuracy_drop,selector_score_desc,7810,0.0693048119544983,0.020751134536633728,5
5000,10000,subset_accuracy_drop,selector_score_desc,7820,0.06930482387542725,0.021099617943828176,5
5000,10000,subset_accuracy_drop,selector_score_desc,7830,0.0699465036392212,0.020684885125790253,5
5000,10000,subset_accuracy_drop,selector_score_desc,7840,0.06983956098556518,0.020885077456401197,5
5000,10000,subset_accuracy_drop,selector_score_desc,7850,0.07016042470932007,0.02060523883462402,5
5000,10000,subset_accuracy_drop,selector_score_desc,7860,0.0700534701347351,0.020583020771375957,5
5000,10000,subset_accuracy_drop,selector_score_desc,7870,0.07026736736297608,0.021532276043222866,5
5000,10000,subset_accuracy_drop,selector_score_desc,7880,0.07048128843307495,0.021421748536508616,5
5000,10000,subset_accuracy_drop,selector_score_desc,7890,0.07058825492858886,0.021299938744868522,5
5000,10000,subset_accuracy_drop,selector_score_desc,7900,0.07080214023590088,0.02169766359934488,5
5000,10000,subset_accuracy_drop,selector_score_desc,7910,0.07112299203872681,0.02130664117585777,5
5000,10000,subset_accuracy_drop,selector_score_desc,7920,0.07122993469238281,0.021574725689434415,5
5000,10000,subset_accuracy_drop,selector_score_desc,7930,0.07080212831497193,0.02154555290893595,5
5000,10000,subset_accuracy_drop,selector_score_desc,7940,0.07026736736297608,0.021737147683386533,5
5000,10000,subset_accuracy_drop,selector_score_desc,7950,0.07058823108673096,0.021262978022904055,5
5000,10000,subset_accuracy_drop,selector_score_desc,7960,0.07101603746414184,0.02190034502901553,5
5000,10000,subset_accuracy_drop,selector_score_desc,7970,0.07122993469238281,0.02209533835690548,5
5000,10000,subset_accuracy_drop,selector_score_desc,7980,0.07176469564437866,0.021234052449549047,5
5000,10000,subset_accuracy_drop,selector_score_desc,7990,0.07133690118789673,0.02091926931387165,5
5000,10000,subset_accuracy_drop,selector_score_desc,8000,0.07112299203872681,0.021507041482351094,5
5000,10000,subset_accuracy_drop,selector_score_desc,8010,0.07133690118789673,0.020994322639600695,5
5000,10000,subset_accuracy_drop,selector_score_desc,8020,0.07144385576248169,0.02149905786653069,5
5000,10000,subset_accuracy_drop,selector_score_desc,8030,0.07037432193756103,0.02132877369474904,5
5000,10000,subset_accuracy_drop,selector_score_desc,8040,0.0699465036392212,0.02083983946360357,5
5000,10000,subset_accuracy_drop,selector_score_desc,8050,0.06919786930084229,0.020550355545416628,5
5000,10000,subset_accuracy_drop,selector_score_desc,8060,0.06983957290649415,0.02036514946941587,5
5000,10000,subset_accuracy_drop,selector_score_desc,8070,0.06994651556015015,0.02020937834501062,5
5000,10000,subset_accuracy_drop,selector_score_desc,8080,0.06962567567825317,0.020269432336494128,5
5000,10000,subset_accuracy_drop,selector_score_desc,8090,0.06962567567825317,0.02023058348123089,5
5000,10000,subset_accuracy_drop,selector_score_desc,8100,0.06951872110366822,0.020232703237241287,5
5000,10000,subset_accuracy_drop,selector_score_desc,8110,0.07016042470932007,0.02105484303273699,5
5000,10000,subset_accuracy_drop,selector_score_desc,8120,0.07026737928390503,0.020678676750269014,5
5000,10000,subset_accuracy_drop,selector_score_desc,8130,0.06973261833190918,0.020716675183405107,5
5000,10000,subset_accuracy_drop,selector_score_desc,8140,0.06962567567825317,0.021020873439892066,5
5000,10000,subset_accuracy_drop,selector_score_desc,8150,0.06898394823074341,0.021646197867604303,5
5000,10000,subset_accuracy_drop,selector_score_desc,8160,0.06930482387542725,0.021238089113936424,5
5000,10000,subset_accuracy_drop,selector_score_desc,8170,0.0700534701347351,0.021111135762768733,5
5000,10000,subset_accuracy_drop,selector_score_desc,8180,0.07069518566131591,0.021247530292428502,5
5000,10000,subset_accuracy_drop,selector_score_desc,8190,0.07037434577941895,0.021628361341864,5
5000,10000,subset_accuracy_drop,selector_score_desc,8200,0.07026737928390503,0.022044152479616178,5
5000,10000,subset_accuracy_drop,selector_score_desc,8210,0.070481276512146,0.022942995470696014,5
5000,10000,subset_accuracy_drop,selector_score_desc,8220,0.07080212831497193,0.02313906700996883,5
5000,10000,subset_accuracy_drop,selector_score_desc,8230,0.07112296819686889,0.02250758830363793,5
5000,10000,subset_accuracy_drop,selector_score_desc,8240,0.07069518566131591,0.021952500325716117,5
5000,10000,subset_accuracy_drop,selector_score_desc,8250,0.07144384384155274,0.021884656455355967,5
5000,10000,subset_accuracy_drop,selector_score_desc,8260,0.07144385576248169,0.021558831503972253,5
5000,10000,subset_accuracy_drop,selector_score_desc,8270,0.07144385576248169,0.02129523920221017,5
5000,10000,subset_accuracy_drop,selector_score_desc,8280,0.07187165021896362,0.021342190525335623,5
5000,10000,subset_accuracy_drop,selector_score_desc,8290,0.07251336574554443,0.02105553638758162,5
5000,10000,subset_accuracy_drop,selector_score_desc,8300,0.07304813861846923,0.020702848516239884,5
5000,10000,subset_accuracy_drop,selector_score_desc,8310,0.07315506935119628,0.02080550933462587,5
5000,10000,subset_accuracy_drop,selector_score_desc,8320,0.0732620358467102,0.020586504835099943,5
5000,10000,subset_accuracy_drop,selector_score_desc,8330,0.07294118404388428,0.020322968950336508,5
5000,10000,subset_accuracy_drop,selector_score_desc,8340,0.07262030839920045,0.01964249599522788,5
5000,10000,subset_accuracy_drop,selector_score_desc,8350,0.0721925139427185,0.019306965680305144,5
5000,10000,subset_accuracy_drop,selector_score_desc,8360,0.07187166213989257,0.01925728310489036,5
5000,10000,subset_accuracy_drop,selector_score_desc,8370,0.07262033224105835,0.01940446236786291,5
5000,10000,subset_accuracy_drop,selector_score_desc,8380,0.0726203203201294,0.02009228744265871,5
5000,10000,subset_accuracy_drop,selector_score_desc,8390,0.0725133776664734,0.019856799605417925,5
5000,10000,subset_accuracy_drop,selector_score_desc,8400,0.07315508127212525,0.019144842067789658,5
5000,10000,subset_accuracy_drop,selector_score_desc,8410,0.07336897850036621,0.01900991850919887,5
5000,10000,subset_accuracy_drop,selector_score_desc,8420,0.07326202392578125,0.019483889921347062,5
5000,10000,subset_accuracy_drop,selector_score_desc,8430,0.07379679679870606,0.01924761753333521,5
5000,10000,subset_accuracy_drop,selector_score_desc,8440,0.07379679679870606,0.019615542700330103,5
5000,10000,subset_accuracy_drop,selector_score_desc,8450,0.07347594499588013,0.019719495444735273,5
5000,10000,subset_accuracy_drop,selector_score_desc,8460,0.07304812669754028,0.01899186983396438,5
5000,10000,subset_accuracy_drop,selector_score_desc,8470,0.07304812669754028,0.01930919566241602,5
5000,10000,subset_accuracy_drop,selector_score_desc,8480,0.07326202392578125,0.019619193293763538,5
5000,10000,subset_accuracy_drop,selector_score_desc,8490,0.07336897850036621,0.019200764778190136,5
5000,10000,subset_accuracy_drop,selector_score_desc,8500,0.07315508127212525,0.02002100809076973,5
5000,10000,subset_accuracy_drop,selector_score_desc,8510,0.07347593307495118,0.019357257879685567,5
5000,10000,subset_accuracy_drop,selector_score_desc,8520,0.07347594499588013,0.0192238249831893,5
5000,10000,subset_accuracy_drop,selector_score_desc,8530,0.07326202392578125,0.01907598015350855,5
5000,10000,subset_accuracy_drop,selector_score_desc,8540,0.07240642309188842,0.01894664714420302,5
5000,10000,subset_accuracy_drop,selector_score_desc,8550,0.07272727489471435,0.019027223112480268,5
5000,10000,subset_accuracy_drop,selector_score_desc,8560,0.07283424139022827,0.02052876065801615,5
5000,10000,subset_accuracy_drop,selector_score_desc,8570,0.07326202392578125,0.019586368381677675,5
5000,10000,subset_accuracy_drop,selector_score_desc,8580,0.07358289957046509,0.019679572342428456,5
5000,10000,subset_accuracy_drop,selector_score_desc,8590,0.07336899042129516,0.019682478512400858,5
5000,10000,subset_accuracy_drop,selector_score_desc,8600,0.07294119596481323,0.018607774443738994,5
5000,10000,subset_accuracy_drop,selector_score_desc,8610,0.07229946851730347,0.019408157673700997,5
5000,10000,subset_accuracy_drop,selector_score_desc,8620,0.07229946851730347,0.01877530026367128,5
5000,10000,subset_accuracy_drop,selector_score_desc,8630,0.07272727489471435,0.018455012215601373,5
5000,10000,subset_accuracy_drop,selector_score_desc,8640,0.07294118404388428,0.01831345789505774,5
5000,10000,subset_accuracy_drop,selector_score_desc,8650,0.07283421754837036,0.01847591675263269,5
5000,10000,subset_accuracy_drop,selector_score_desc,8660,0.0737967848777771,0.018590104090045575,5
5000,10000,subset_accuracy_drop,selector_score_desc,8670,0.07347594499588013,0.01847281127561342,5
5000,10000,subset_accuracy_drop,selector_score_desc,8680,0.07358288764953613,0.019051994005087107,5
5000,10000,subset_accuracy_drop,selector_score_desc,8690,0.07347593307495118,0.01929066287294116,5
5000,10000,subset_accuracy_drop,selector_score_desc,8700,0.07336899042129516,0.0191448408191336,5
5000,10000,subset_accuracy_drop,selector_score_desc,8710,0.0726203203201294,0.019518345989883792,5
5000,10000,subset_accuracy_drop,selector_score_desc,8720,0.07187166213989257,0.019946597202629802,5
5000,10000,subset_accuracy_drop,selector_score_desc,8730,0.07197861671447754,0.0198279639519189,5
5000,10000,subset_accuracy_drop,selector_score_desc,8740,0.07240642309188842,0.01944935330929232,5
5000,10000,subset_accuracy_drop,selector_score_desc,8750,0.07197861671447754,0.01926097901163744,5
5000,10000,subset_accuracy_drop,selector_score_desc,8760,0.07165775299072266,0.019421412889456476,5
5000,10000,subset_accuracy_drop,selector_score_desc,8770,0.07155078649520874,0.019956627094554907,5
5000,10000,subset_accuracy_drop,selector_score_desc,8780,0.07144384384155274,0.019889171153941856,5
5000,10000,subset_accuracy_drop,selector_score_desc,8790,0.07144385576248169,0.02003244428138064,5
5000,10000,subset_accuracy_drop,selector_score_desc,8800,0.07197860479354859,0.020354610009255186,5
5000,10000,subset_accuracy_drop,selector_score_desc,8810,0.07133690118789673,0.019683216485275174,5
5000,10000,subset_accuracy_drop,selector_score_desc,8820,0.07101603746414184,0.019616998469707606,5
5000,10000,subset_accuracy_drop,selector_score_desc,8830,0.07144385576248169,0.019752108239050416,5
5000,10000,subset_accuracy_drop,selector_score_desc,8840,0.0716577410697937,0.020008848587396218,5
5000,10000,subset_accuracy_drop,selector_score_desc,8850,0.07176469564437866,0.02063644772252204,5
5000,10000,subset_accuracy_drop,selector_score_desc,8860,0.0721925139427185,0.020707680268601023,5
5000,10000,subset_accuracy_drop,selector_score_desc,8870,0.0721925139427185,0.01997311220927517,5
5000,10000,subset_accuracy_drop,selector_score_desc,8880,0.07251336574554443,0.019752101300107877,5
5000,10000,subset_accuracy_drop,selector_score_desc,8890,0.07176470756530762,0.019953056209264967,5
5000,10000,subset_accuracy_drop,selector_score_desc,8900,0.07155079841613769,0.01960606244532272,5
5000,10000,subset_accuracy_drop,selector_score_desc,8910,0.07155081033706664,0.019657049469580065,5
5000,10000,subset_accuracy_drop,selector_score_desc,8920,0.07197860479354859,0.019694111770542533,5
5000,10000,subset_accuracy_drop,selector_score_desc,8930,0.0726203203201294,0.01970427252889588,5
5000,10000,subset_accuracy_drop,selector_score_desc,8940,0.0726203203201294,0.020074494924699825,5
5000,10000,subset_accuracy_drop,selector_score_desc,8950,0.07283424139022827,0.019330640894625804,5
5000,10000,subset_accuracy_drop,selector_score_desc,8960,0.07251336574554443,0.019164242817368792,5
5000,10000,subset_accuracy_drop,selector_score_desc,8970,0.07251336574554443,0.019335088464110604,5
5000,10000,subset_accuracy_drop,selector_score_desc,8980,0.07336899042129516,0.019985270728431866,5
5000,10000,subset_accuracy_drop,selector_score_desc,8990,0.07294118404388428,0.02033703555265862,5
5000,10000,subset_accuracy_drop,selector_score_desc,9000,0.07283421754837036,0.020767667608953662,5
5000,10000,subset_accuracy_drop,selector_score_desc,9010,0.07315508127212525,0.020381963346758177,5
5000,10000,subset_accuracy_drop,selector_score_desc,9020,0.0732620358467102,0.020838476310760565,5
5000,10000,subset_accuracy_drop,selector_score_desc,9030,0.07262033224105835,0.02073666243455979,5
5000,10000,subset_accuracy_drop,selector_score_desc,9040,0.0725133776664734,0.021007945559710303,5
5000,10000,subset_accuracy_drop,selector_score_desc,9050,0.07197860479354859,0.02051900491788411,5
5000,10000,subset_accuracy_drop,selector_score_desc,9060,0.07155078649520874,0.020736662434559787,5
5000,10000,subset_accuracy_drop,selector_score_desc,9070,0.07229946851730347,0.02113281171925026,5
5000,10000,subset_accuracy_drop,selector_score_desc,9080,0.0721925139427185,0.020951391703416925,5
5000,10000,subset_accuracy_drop,selector_score_desc,9090,0.07326202392578125,0.02116187266373845,5
5000,10000,subset_accuracy_drop,selector_score_desc,9100,0.07304812669754028,0.020830235077984333,5
5000,10000,subset_accuracy_drop,selector_score_desc,9110,0.07336899042129516,0.020921999323473654,5
5000,10000,subset_accuracy_drop,selector_score_desc,9120,0.0726203203201294,0.020935669228577203,5
5000,10000,subset_accuracy_drop,selector_score_desc,9130,0.07240642309188842,0.02155219663064004,5
5000,10000,subset_accuracy_drop,selector_score_desc,9140,0.07240641117095947,0.021522324644686106,5
5000,10000,subset_accuracy_drop,selector_score_desc,9150,0.07229946851730347,0.021264329926823852,5
5000,10000,subset_accuracy_drop,selector_score_desc,9160,0.0726203203201294,0.02149508637393343,5
5000,10000,subset_accuracy_drop,selector_score_desc,9170,0.0732620358467102,0.021685801746659253,5
5000,10000,subset_accuracy_drop,selector_score_desc,9180,0.07358288764953613,0.021651485048428773,5
5000,10000,subset_accuracy_drop,selector_score_desc,9190,0.07390375137329101,0.021923187893491538,5
5000,10000,subset_accuracy_drop,selector_score_desc,9200,0.07433154582977294,0.021797590297666047,5
5000,10000,subset_accuracy_drop,selector_score_desc,9210,0.07454545497894287,0.022534903211500857,5
5000,10000,subset_accuracy_drop,selector_score_desc,9220,0.07358288764953613,0.023080310387209826,5
5000,10000,subset_accuracy_drop,selector_score_desc,9230,0.07358288764953613,0.022759019924804624,5
5000,10000,subset_accuracy_drop,selector_score_desc,9240,0.07401069402694702,0.022865571648590766,5
5000,10000,subset_accuracy_drop,selector_score_desc,9250,0.07379679679870606,0.022691082326915336,5
5000,10000,subset_accuracy_drop,selector_score_desc,9260,0.07422461509704589,0.022040257371919624,5
5000,10000,subset_accuracy_drop,selector_score_desc,9270,0.07401068210601806,0.022260389449922268,5
5000,10000,subset_accuracy_drop,selector_score_desc,9280,0.07368984222412109,0.02203052653656441,5
5000,10000,subset_accuracy_drop,selector_score_desc,9290,0.07368984222412109,0.022846200785276213,5
5000,10000,subset_accuracy_drop,selector_score_desc,9300,0.07304812669754028,0.022538063906501433,5
5000,10000,subset_accuracy_drop,selector_score_desc,9310,0.0726203203201294,0.0227049393139502,5
5000,10000,subset_accuracy_drop,selector_score_desc,9320,0.07294117212295533,0.02213478160518887,5
5000,10000,subset_accuracy_drop,selector_score_desc,9330,0.07315508127212525,0.02262291732230746,5
5000,10000,subset_accuracy_drop,selector_score_desc,9340,0.07304813861846923,0.022115382044156792,5
5000,10000,subset_accuracy_drop,selector_score_desc,9350,0.07336900234222413,0.02162107702986614,5
5000,10000,subset_accuracy_drop,selector_score_desc,9360,0.07379679679870606,0.02163627617937982,5
5000,10000,subset_accuracy_drop,selector_score_desc,9370,0.07368983030319214,0.022079159048441294,5
5000,10000,subset_accuracy_drop,selector_score_desc,9380,0.07433155775070191,0.021533617109146478,5
5000,10000,subset_accuracy_drop,selector_score_desc,9390,0.07454545497894287,0.021372339042258683,5
5000,10000,subset_accuracy_drop,selector_score_desc,9400,0.07411764860153199,0.020723548567044555,5
5000,10000,subset_accuracy_drop,selector_score_desc,9410,0.07433155775070191,0.02128315284073987,5
5000,10000,subset_accuracy_drop,selector_score_desc,9420,0.07465239763259887,0.021525652160365498,5
5000,10000,subset_accuracy_drop,selector_score_desc,9430,0.07422460317611694,0.021861113711348076,5
5000,10000,subset_accuracy_drop,selector_score_desc,9440,0.07443851232528687,0.022410179386361643,5
5000,10000,subset_accuracy_drop,selector_score_desc,9450,0.07422461509704589,0.0222597476571333,5
5000,10000,subset_accuracy_drop,selector_score_desc,9460,0.07433154582977294,0.02194142613395719,5
5000,10000,subset_accuracy_drop,selector_score_desc,9470,0.07411764860153199,0.022221801740080666,5
5000,10000,subset_accuracy_drop,selector_score_desc,9480,0.07401070594787598,0.02203118592999288,5
5000,10000,subset_accuracy_drop,selector_score_desc,9490,0.07422460317611694,0.021831690550647837,5
5000,10000,subset_accuracy_drop,selector_score_desc,9500,0.07443850040435791,0.022515207656283637,5
5000,10000,subset_accuracy_drop,selector_score_desc,9510,0.07454545497894287,0.022759001578182437,5
5000,10000,subset_accuracy_drop,selector_score_desc,9520,0.07465242147445679,0.02279980691522678,5
5000,10000,subset_accuracy_drop,selector_score_desc,9530,0.07411764860153199,0.0229155501041718,5
5000,10000,subset_accuracy_drop,selector_score_desc,9540,0.07411764860153199,0.02196618424658227,5
